index,SHIPPING_LOCATION,DEPARTMENT,CATEGORY,SUBCATEGORY,BREADCRUMBS,SKU,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRICE_CURRENT,PRODUCT_SIZE,PROMOTION,RunDate,tid
422902,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",580021400,https://www.walmart.com/ip/Totino-s-Pepperoni-Frozen-Pizza-Rolls-100-Count/580021400?fulfillmentIntent=Pickup,"Totino's Pepperoni Frozen Pizza Rolls, 100 Count",Totino's,9.88,9.88,,,2022-09-11 21:20:04,16586706
422903,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10293048,https://www.walmart.com/ip/DiGiorno-Supreme-Thin-Crust-Pizza-24-8-oz-Frozen/10293048?fulfillmentIntent=Pickup,"DiGiorno Supreme, Thin Crust Pizza, 24.8 oz (Frozen)",DiGiorno,6.92,6.92,24.8,,2022-09-11 21:20:04,16586707
422904,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",14940692,https://www.walmart.com/ip/Hot-Pockets-Frozen-Snacks-Premium-Pepperoni-Pizza-Crispy-Crust-Frozen-Sandwiches-9-oz/14940692?fulfillmentIntent=Pickup,Hot Pockets Frozen Snacks Premium Pepperoni Pizza Crispy Crust Frozen Sandwiches 9 oz,Hot Pockets,2.98,2.98,9,,2022-09-11 21:20:04,16586708
422905,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10790954,https://www.walmart.com/ip/Birds-Eye-Voila-Chicken-Stir-Fry-Noodles-Skillet-Meal-21-Oz/10790954?fulfillmentIntent=Pickup,"Birds Eye Voila! Chicken Stir-Fry Noodles, Skillet Meal, 21 Oz",Birdseye,5.28,5.28,21,,2022-09-11 21:20:04,16586709
422906,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10294977,https://www.walmart.com/ip/Buitoni-Three-Cheese-Tortellini-Refrigerated-Pasta-20-oz-Family-Size-Package/10294977?fulfillmentIntent=Pickup,"Buitoni Three Cheese Tortellini, Refrigerated Pasta, 20 oz Family Size Package",Buitoni,7.58,7.58,20,,2022-09-11 21:20:04,16586710
422907,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",140254054,https://www.walmart.com/ip/Sam-s-Choice-Thin-Crust-4-Meat-Pizza-20-16-oz/140254054?fulfillmentIntent=Pickup,"Sam's Choice Thin Crust 4 Meat Pizza, 20.16 oz",Sam's Choice,5.98,5.98,20.16,,2022-09-11 21:20:04,16586711
422908,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",20670246,https://www.walmart.com/ip/Zatarain-s-Frozen-Meal-Blackened-Chicken-Alfredo-24-oz/20670246?fulfillmentIntent=Pickup,"Zatarain's Frozen Meal - Blackened Chicken Alfredo, 24 oz",Zatarain's,7.68,7.68,24,,2022-09-11 21:20:04,16586712
422909,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10804776,https://www.walmart.com/ip/Lean-Cuisine-Spinach-and-Mushroom-Traditional-Pizza-6-125-oz-Frozen/10804776?fulfillmentIntent=Pickup,"Lean Cuisine Spinach and Mushroom, Traditional Pizza, 6.125 oz (Frozen)",Lean Cuisine,2.98,2.98,6.125,,2022-09-11 21:20:04,16586713
422910,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",43249995,https://www.walmart.com/ip/Screamin-Sicilian-Original-Supremus-Maximus-Pizza-25-oz/43249995?fulfillmentIntent=Pickup,"Screamin' Sicilian Original Supremus Maximus Pizza, 25 oz",Screamin' Sicilian,6.98,6.98,25,,2022-09-11 21:20:04,16586714
422911,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10805206,https://www.walmart.com/ip/Sister-Schubert-s-Dinner-Yeast-Rolls-15-oz-10-Count-Bag/10805206?fulfillmentIntent=Pickup,"Sister Schubert's Dinner Yeast Rolls, 15 oz, 10 Count Bag",Sister Schubert's,3.88,3.88,15,,2022-09-11 21:20:04,16586715
422912,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",166235120,https://www.walmart.com/ip/Birds-Eye-Voila-Alfredo-Chicken-Bulk-Skillet-Meal-60-Oz/166235120?fulfillmentIntent=Pickup,"Birds Eye Voila! Alfredo Chicken, Bulk Skillet Meal, 60 Oz",Birdseye,11.77,11.77,60,,2022-09-11 21:20:04,16586716
422913,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",681608481,https://www.walmart.com/ip/Totino-s-Pizza-Stuffers-Pepperoni-4-ct-14-1-oz-frozen/681608481?fulfillmentIntent=Pickup,"Totino's Pizza Stuffers, Pepperoni, 4 ct, 14.1 oz (frozen)",Totino's,4.28,4.28,14.1,,2022-09-11 21:20:04,16586717
422914,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10313666,https://www.walmart.com/ip/Freschetta-Canadian-Style-Bacon-Pineapple-Pizza-27-51-oz/10313666?fulfillmentIntent=Pickup,"Freschetta Canadian Style Bacon Pineapple Pizza, 27.51 oz",FRESCHETTA,5.48,5.48,27.51,,2022-09-11 21:20:04,16586718
422915,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",213047581,https://www.walmart.com/ip/Marie-Callender-s-New-Orleans-Style-Chicken-Alfredo-Bowl-11-oz/213047581?fulfillmentIntent=Pickup,"Marie Callender's New Orleans Style Chicken Alfredo Bowl, 11 oz",Marie Callender's,2.98,2.98,11,,2022-09-11 21:20:04,16586719
422916,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",705673790,https://www.walmart.com/ip/Great-Value-Cheese-Pepperoni-Mini-Pizza-Bagels-28-oz-36-Count/705673790?fulfillmentIntent=Pickup,"Great Value Cheese & Pepperoni Mini Pizza Bagels, 28 oz, 36 Count",Great Value,5.98,5.98,28,,2022-09-11 21:20:04,16586720
422917,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",792410139,https://www.walmart.com/ip/DiGiorno-Pepperoni-Croissant-Crust-Pizza-25-oz-Frozen/792410139?fulfillmentIntent=Pickup,"DiGiorno Pepperoni, Croissant Crust Pizza, 25 oz (Frozen)",DiGiorno,7.48,7.48,25,,2022-09-11 21:20:04,16586721
422918,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",700826718,https://www.walmart.com/ip/Bertolli-Frozen-Skillet-Meals-Family-Size-Chicken-Parmigiana-Penne-36-Oz/700826718?fulfillmentIntent=Pickup,"Bertolli Frozen Skillet Meals Family Size Chicken Parmigiana & Penne, 36 Oz",Bertolli,10.77,10.77,36,,2022-09-11 21:20:04,16586722
422919,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",365707741,https://www.walmart.com/ip/Great-Value-Sausage-Pepperoni-Pizza-Snack-Rolls-40-count-20-oz/365707741?fulfillmentIntent=Pickup,"Great Value Sausage & Pepperoni Pizza Snack Rolls, 40 count, 20 oz",Great Value,3.12,3.12,20,,2022-09-11 21:20:04,16586723
422920,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",645684166,https://www.walmart.com/ip/Palermos-Rising-Crust-Pepperoni-Frozen-Pizza-30-0-oz/645684166?fulfillmentIntent=Pickup,"Palermos Rising Crust Pepperoni Frozen Pizza, 30.0 oz",Palermo's,4.98,4.98,30.0,,2022-09-11 21:20:04,16586724
422921,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",269361916,https://www.walmart.com/ip/Birds-Eye-Veggie-Pasta-Spinach-Lentil-Rotini-Pasta-with-Alfredo-Sauce-Frozen-10-oz/269361916?fulfillmentIntent=Pickup,"Birds Eye Veggie Pasta Spinach Lentil Rotini Pasta with Alfredo Sauce, Frozen, 10 oz",Birdseye,3.34,3.34,10,,2022-09-11 21:20:04,16586725
422922,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",45743150,https://www.walmart.com/ip/Smart-Ones-Three-Cheese-Ziti-Marinara-Pasta-with-Meatballs-Mozzarella-Monterey-Jack-Parmesan-Cheeses-Frozen-Meal-9-oz-Box/45743150?fulfillmentIntent=Pickup&athbdg=L1300,"Smart Ones Three Cheese Ziti Marinara Pasta with Meatballs, Mozzarella, Monterey Jack & Parmesan Cheeses Frozen Meal, 9 oz Box",SMART ONES,2.18,1.96,9,,2022-09-11 21:20:04,16586726
422923,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",50427112,https://www.walmart.com/ip/DiGiorno-Five-Cheese-Stuffed-Crust-Pizza-22-2-oz-Frozen/50427112?fulfillmentIntent=Pickup,"DiGiorno Five Cheese, Stuffed Crust Pizza, 22.2 oz (Frozen)",DiGiorno,9.28,9.28,22.2,,2022-09-11 21:20:04,16586727
422924,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",314451788,https://www.walmart.com/ip/Sam-s-Choice-Thin-Crust-Pepperoni-Pizza-19-76-oz/314451788?fulfillmentIntent=Pickup,"Sam's Choice Thin Crust Pepperoni Pizza, 19.76 oz",Sam's Choice,5.98,5.98,19.76,,2022-09-11 21:20:04,16586728
422925,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",919222661,https://www.walmart.com/ip/Palermo-s-Rising-Crust-4-Cheese-Frozen-Pizza-30-3-oz/919222661?fulfillmentIntent=Pickup,"Palermo's Rising Crust 4 Cheese Frozen Pizza, 30.3 oz",Palermo's,4.98,4.98,30.3,,2022-09-11 21:20:04,16586729
422926,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",12166822,https://www.walmart.com/ip/New-York-Bakery-Olde-World-Ciabatta-Cheese-Rolls-6-ct/12166822?fulfillmentIntent=Pickup,"New York Bakery Olde World Ciabatta Cheese Rolls, 6 ct",New York Bakery,3.17,3.17,6,,2022-09-11 21:20:04,16586730
422927,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",14940856,https://www.walmart.com/ip/Michelina-s-Pizza-Snack-Rolls-4-5-Oz-Frozen/14940856?fulfillmentIntent=Pickup,Michelina's Pizza Snack Rolls 4.5 Oz. (Frozen),Michelina's,1.32,1.32,4.5,,2022-09-11 21:20:04,16586731
422928,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",179683274,https://www.walmart.com/ip/Totino-s-Pizza-Stuffers-Triple-Cheese-4-ct-14-1-oz/179683274?fulfillmentIntent=Pickup,"Totino's Pizza Stuffers, Triple Cheese, 4 ct, 14.1 oz",Totino's,4.28,4.28,14.1,,2022-09-11 21:20:04,16586732
422929,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",21048456,https://www.walmart.com/ip/Stouffer-s-Large-Family-Size-Baked-Ziti-Frozen-Meal-57-oz/21048456?fulfillmentIntent=Pickup,Stouffer's Large Family Size Baked Ziti Frozen Meal 57 oz,Stouffer's,13.48,13.48,57,,2022-09-11 21:20:04,16586733
422930,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",615063634,https://www.walmart.com/ip/CAULIPOWER-Margherita-Cauliflower-Crust-Pizza-10-9-oz-Frozen/615063634?fulfillmentIntent=Pickup,"CAULIPOWER Margherita Cauliflower Crust Pizza, 10.9 oz (Frozen)",CAULIPOWER,7.18,7.18,10.9,,2022-09-11 21:20:04,16586734
422931,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",52433347,https://www.walmart.com/ip/Great-Value-Spaghetti-with-Meat-Sauce-10-oz/52433347?fulfillmentIntent=Pickup,"Great Value Spaghetti with Meat Sauce, 10 oz",Great Value,2.87,2.87,10,,2022-09-11 21:20:04,16586735
422932,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",34523926,https://www.walmart.com/ip/California-Pizza-Kitchen-BBQ-Chicken-Crispy-Thin-Crust-Pizza-14-7-oz-Frozen/34523926?fulfillmentIntent=Pickup,"California Pizza Kitchen BBQ Chicken, Crispy Thin Crust Pizza, 14.7 oz (Frozen)",California Pizza Kitchen,7.48,7.48,14.7,,2022-09-11 21:20:04,16586736
422933,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",51409814,https://www.walmart.com/ip/DiGiorno-Supreme-Stuffed-Crust-Pizza-26-4-oz-Frozen/51409814?fulfillmentIntent=Pickup,"DiGiorno Supreme, Stuffed Crust Pizza, 26.4 oz (Frozen)",DiGiorno,9.28,9.28,26.4,,2022-09-11 21:20:04,16586737
422934,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",17056833,https://www.walmart.com/ip/Pepperidge-Farm-Texas-Toast-Frozen-Garlic-Bread-11-25-oz-Box/17056833?fulfillmentIntent=Pickup,"Pepperidge Farm Texas Toast Frozen Garlic Bread, 11.25 oz. Box",Pepperidge Farm,3.28,3.28,11.25,,2022-09-11 21:20:04,16586738
422935,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",23740839,https://www.walmart.com/ip/DiGiorno-Pepperoni-Hand-Tossed-Pizza-18-7-oz-Frozen/23740839?fulfillmentIntent=Pickup,"DiGiorno Pepperoni, Hand Tossed Pizza, 18.7 oz (Frozen)",DiGiorno,7.48,7.48,18.7,,2022-09-11 21:20:04,16586739
422936,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",605198861,https://www.walmart.com/ip/Birds-Eye-Steamfresh-Veggie-Pasta-Penne-With-Cheddar-Cheese-Sauce-Frozen-10-oz/605198861?fulfillmentIntent=Pickup,"Birds Eye Steamfresh Veggie Pasta Penne With Cheddar Cheese Sauce, Frozen, 10 oz.",Birdseye,3.34,3.34,10,,2022-09-11 21:20:04,16586740
422937,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",137963254,https://www.walmart.com/ip/Healthy-Choice-Simply-Steamers-Creamy-Spinach-Tomato-Linguini-Frozen-Meal-9-oz/137963254?fulfillmentIntent=Pickup,"Healthy Choice Simply Steamers Creamy Spinach & Tomato Linguini Frozen Meal, 9 oz.",Healthy Choice,3.42,3.42,9,,2022-09-11 21:20:04,16586741
422938,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",34238258,https://www.walmart.com/ip/California-Pizza-Kitchen-Margherita-Crispy-Thin-Crust-Pizza-15-5-oz-Frozen/34238258?fulfillmentIntent=Pickup,"California Pizza Kitchen Margherita, Crispy Thin Crust Pizza, 15.5 oz (Frozen)",California Pizza Kitchen,7.48,7.48,15.5,,2022-09-11 21:20:04,16586742
422939,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",144110198,https://www.walmart.com/ip/Hot-Pockets-Frozen-Snacks-Big-Bold-Double-Pepperoni-Pizza-Frozen-Sandwiches-4-Count-27-oz/144110198?fulfillmentIntent=Pickup,"Hot Pockets Frozen Snacks Big & Bold Double Pepperoni Pizza, Frozen Sandwiches, 4 Count 27 oz.",Hot Pockets,6.98,6.98,27,,2022-09-11 21:20:04,16586743
422987,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",899222720,https://www.walmart.com/ip/Totino-s-Pizza-Rolls-Combination-Frozen-Snacks-63-5-oz-130-ct/899222720?fulfillmentIntent=Pickup,"Totino's Pizza Rolls, Combination, Frozen Snacks, 63.5 oz, 130 ct",Totino's,11.98,11.98,63.5,,2022-09-11 21:20:04,16586791
422989,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",37912485,https://www.walmart.com/ip/Healthy-Choice-Cafe-Steamers-Grilled-Chicken-Marinara-with-Parmesan-Frozen-Meal-9-5-OZ/37912485?fulfillmentIntent=Pickup,"Healthy Choice Cafe Steamers Grilled Chicken Marinara with Parmesan, Frozen Meal, 9.5 OZ",Healthy Choice,3.12,3.12,9.5,,2022-09-11 21:20:04,16586793
422991,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",433921687,https://www.walmart.com/ip/DiGiorno-Three-Meat-Croissant-Crust-Pizza-26-4-oz-Frozen/433921687?fulfillmentIntent=Pickup,"DiGiorno Three Meat, Croissant Crust Pizza, 26.4 oz (Frozen)",DiGiorno,7.48,7.48,26.4,,2022-09-11 21:20:04,16586795
422993,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",959789408,https://www.walmart.com/ip/Marie-Callender-s-Fettuccini-with-Chicken-Broccoli-26-oz/959789408?fulfillmentIntent=Pickup,"Marie Callender's Fettuccini with Chicken & Broccoli, 26 oz",Marie Callender's,6.57,6.57,26,,2022-09-11 21:20:04,16586797
422995,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",14940826,https://www.walmart.com/ip/Michelina-s-Garlic-Tuscan-Inspired-Chicken-8-0-Oz-Frozen/14940826?fulfillmentIntent=Pickup,Michelina's Garlic Tuscan-Inspired Chicken 8.0 Oz. (Frozen),Michelina's,1.32,1.32,8.0,,2022-09-11 21:20:04,16586799
422997,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10801631,https://www.walmart.com/ip/Bagel-Bites-Three-Cheese-Mini-Pizza-Bagel-Frozen-Snacks-40-ct-Box/10801631?fulfillmentIntent=Pickup,"Bagel Bites Three Cheese Mini Pizza Bagel Frozen Snacks, 40 ct Box",Bagel Bites,8.97,8.97,40,,2022-09-11 21:20:04,16586801
422999,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10293034,https://www.walmart.com/ip/DiGiorno-Sausage-Pepperoni-Rising-Crust-Pizza-30-3-oz-Frozen/10293034?fulfillmentIntent=Pickup,"DiGiorno Sausage & Pepperoni, Rising Crust Pizza, 30.3 oz (Frozen)",DiGiorno,6.92,6.92,30.3,,2022-09-11 21:20:04,16586803
423001,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",823075302,https://www.walmart.com/ip/CAULIPOWER-Buffalo-Stye-Chicken-Stone-fired-Cauliflower-Crust-Pizza-10-9-oz-Frozen/823075302?fulfillmentIntent=Pickup,"CAULIPOWER Buffalo-Stye Chicken Stone-fired Cauliflower Crust Pizza, 10.9 oz (Frozen)",CAULIPOWER,7.18,7.18,10.9,,2022-09-11 21:20:04,16586805
423003,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",355035216,https://www.walmart.com/ip/Birds-Eye-Voila-Family-Size-Chicken-Stir-Fry-Frozen-Meal-60-OZ/355035216?fulfillmentIntent=Pickup,"Birds Eye Voila! Family Size Chicken Stir Fry, Frozen Meal, 60 OZ",VOILA,11.77,11.77,60,,2022-09-11 21:20:04,16586807
423005,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10813426,https://www.walmart.com/ip/Kid-Cuisine-Pop-Star-Popcorn-Chicken-Frozen-Meal-With-Corn-French-Fries-Strawberry-Cake-8-65-oz/10813426?fulfillmentIntent=Pickup,"Kid Cuisine Pop Star Popcorn Chicken Frozen Meal With Corn, French Fries & Strawberry Cake, 8.65 oz.",Kid Cuisine,2.48,2.48,8.65,,2022-09-11 21:20:04,16586809
423007,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",199021676,https://www.walmart.com/ip/Totino-s-Pizza-Rolls-Triple-Cheese-100-Rolls-48-8-oz-Bag/199021676?fulfillmentIntent=Pickup,"Totino's Pizza Rolls, Triple Cheese, 100 Rolls, 48.8 oz Bag",Totino's,9.88,9.88,48.8,,2022-09-11 21:20:04,16586811
423009,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",52433337,https://www.walmart.com/ip/Great-Value-Chicken-Fettuccine-Alfredo-10-oz/52433337?fulfillmentIntent=Pickup,"Great Value Chicken Fettuccine Alfredo, 10 oz",Great Value,3.12,3.12,10,,2022-09-11 21:20:04,16586813
423011,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",722464215,https://www.walmart.com/ip/CAULIPOWER-Veggie-Stone-fired-Cauliflower-Crust-Pizza-10-9oz-Box-Frozen/722464215?fulfillmentIntent=Pickup,"CAULIPOWER Veggie Stone-fired Cauliflower Crust Pizza, 10.9oz Box (Frozen)",CAULIPOWER,7.18,7.18,10.9,,2022-09-11 21:20:04,16586815
423012,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10804840,https://www.walmart.com/ip/Stouffer-s-Family-Size-Chicken-Broccoli-Pasta-Bake-Frozen-Meal-40-oz/10804840?fulfillmentIntent=Pickup,Stouffer's Family Size Chicken & Broccoli Pasta Bake Frozen Meal 40 oz,Stouffer's,9.84,9.84,40,,2022-09-11 21:20:04,16586816
423014,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",45048080,https://www.walmart.com/ip/Giovanni-Rana-Homestyle-Ravioli-Italian-Sausage-Premium-Filled-Italian-Pasta-Bag-Family-Size-18oz/45048080?fulfillmentIntent=Pickup,"Giovanni Rana Homestyle Ravioli Italian Sausage Premium Filled Italian Pasta Bag (Family Size, 18oz)",Giovanni Rana,7.58,7.58,18,,2022-09-11 21:20:04,16586818
423016,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",983079677,https://www.walmart.com/ip/Red-Baron-Fully-Loaded-Pepperoni-Pizza/983079677?fulfillmentIntent=Pickup,Red Baron Fully Loaded Pepperoni Pizza,Red Baron,7.92,7.92,,,2022-09-11 21:20:04,16586820
423018,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",103151074,https://www.walmart.com/ip/Great-Value-Creamy-Chicken-Pasta-28-oz-Frozen/103151074?fulfillmentIntent=Pickup,"Great Value Creamy Chicken & Pasta, 28 oz (Frozen)",Great Value,6.97,6.97,28,,2022-09-11 21:20:04,16586822
423020,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10804751,https://www.walmart.com/ip/Lean-Cuisine-Supreme-Traditional-Pizza-6-oz-Frozen/10804751?fulfillmentIntent=Pickup,"Lean Cuisine Supreme, Traditional Pizza, 6 oz (Frozen)",Lean Cuisine,3.58,3.58,6,,2022-09-11 21:20:04,16586824
423022,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",14940646,https://www.walmart.com/ip/Smart-Ones-Three-Cheese-Ziti-Pasta-Marinara-with-Mozzarella-Monterey-Jack-Parmesan-Cheeses-Frozen-Meal-9-oz-Box/14940646?fulfillmentIntent=Pickup&athbdg=L1300,"Smart Ones Three Cheese Ziti Pasta Marinara with Mozzarella, Monterey Jack & Parmesan Cheeses Frozen Meal, 9 oz Box",SMART ONES,2.18,1.96,9,,2022-09-11 21:20:04,16586826
423024,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",42794630,https://www.walmart.com/ip/Screamin-Sicilian-Original-Holy-Pepperoni-Frozen-Pizza-22-3-oz/42794630?fulfillmentIntent=Pickup,"Screamin' Sicilian Original Holy Pepperoni Frozen Pizza, 22.3 oz",Screamin' Sicilian,6.98,6.98,22.3,,2022-09-11 21:20:04,16586828
423026,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10293063,https://www.walmart.com/ip/California-Pizza-Kitchen-Cheese-Crispy-Thin-Crust-Pizza-13-5-oz-Frozen/10293063?fulfillmentIntent=Pickup,"California Pizza Kitchen Cheese, Crispy Thin Crust Pizza, 13.5 oz (Frozen)",California Pizza Kitchen,7.48,7.48,13.5,,2022-09-11 21:20:04,16586830
423028,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",298130801,https://www.walmart.com/ip/Totino-s-Pizza-Stuffers-Pepperoni-8-ct-28-2-oz-frozen/298130801?fulfillmentIntent=Pickup,"Totino's Pizza Stuffers, Pepperoni, 8 ct, 28.2 oz (frozen)",Totino's,7.18,7.18,28.2,,2022-09-11 21:20:04,16586832
423030,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",832002333,https://www.walmart.com/ip/Great-Value-Pizza-Snack-Roll-Pepperoni-65-oz-130-Count/832002333?fulfillmentIntent=Pickup,"Great Value Pizza Snack Roll, Pepperoni, 65 oz, 130 Count",Great Value,9.18,9.18,65,,2022-09-11 21:20:04,16586834
423032,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",339305247,https://www.walmart.com/ip/Banquet-Mega-Meats-Buffalo-Style-Chicken-Strips-With-Mac-Cheese-Frozen-13-2-oz/339305247?fulfillmentIntent=Pickup,"Banquet Mega Meats Buffalo-Style Chicken Strips With Mac& Cheese, Frozen, 13.2 oz.",Homestyle Bakes,4.18,4.18,13.2,,2022-09-11 21:20:04,16586836
423034,85225,Frozen,"Frozen Pizza, Pasta, & Breads",Shop all,"Frozen/Frozen Pizza, Pasta, & Breads",10804752,https://www.walmart.com/ip/Lean-Cuisine-Cheese-Thin-Crust-Pizza-6-oz-Frozen/10804752?fulfillmentIntent=Pickup,"Lean Cuisine Cheese, Thin Crust Pizza, 6 oz (Frozen)",Lean Cuisine,3.58,3.58,6,,2022-09-11 21:20:04,16586838
